frame,timestamp,person_id,vehicle_id,centroid_x,centroid_y,in_roi,dwell_time,history_len
623,20.75,2,1,313.7,150.5,True,1.84,55
624,20.79,2,1,313.9,150.5,True,1.87,56
625,20.82,2,1,313.0,152.5,True,1.9,57
626,20.85,2,1,313.1,152.7,True,1.94,58
627,20.89,2,1,313.3,152.8,True,1.97,59
628,20.92,2,1,313.5,152.9,True,2.0,60
629,20.95,2,1,313.6,153.0,True,2.04,61
630,20.99,2,1,313.3,153.4,True,2.07,62
631,21.02,2,1,313.2,153.6,True,2.1,63
631,21.02,11,1,376.0,167.5,True,0,0
632,21.05,2,1,313.1,153.6,True,2.14,64
632,21.05,11,1,375.9,167.5,True,0.03,1
633,21.09,2,1,313.1,153.6,True,2.17,65
633,21.09,11,1,375.9,167.5,True,0.07,2
634,21.12,2,1,313.1,153.7,True,2.2,66
634,21.12,11,1,375.8,167.5,True,0.1,3
635,21.15,2,1,313.2,153.7,True,2.24,67
635,21.15,11,1,375.8,167.5,True,0.13,4
636,21.19,2,1,313.2,153.6,True,2.27,68
636,21.19,11,1,375.8,167.5,True,0.17,5
637,21.22,2,1,313.3,153.6,True,2.3,69
637,21.22,11,1,375.9,167.5,True,0.2,6
638,21.25,2,1,313.5,153.6,True,2.34,70
638,21.25,11,1,375.9,167.5,True,0.23,7
639,21.29,2,1,313.5,153.6,True,2.37,71
639,21.29,11,1,375.9,167.5,True,0.27,8
640,21.32,2,1,313.5,153.5,True,2.4,72
640,21.32,11,1,375.9,167.5,True,0.3,9
641,21.35,2,1,313.5,153.5,True,2.44,73
641,21.35,11,1,375.9,167.5,True,0.33,10
642,21.39,2,1,313.6,153.5,True,2.47,74
642,21.39,11,1,375.9,167.5,True,0.37,11
643,21.42,2,1,313.6,153.5,True,2.5,75
643,21.42,11,1,375.9,167.5,True,0.4,12
644,21.45,2,1,313.8,153.5,True,2.54,76
644,21.45,11,1,375.8,167.6,True,0.43,13
645,21.49,2,1,313.9,153.5,True,2.57,77
645,21.49,11,1,375.8,167.6,True,0.47,14
646,21.52,2,1,314.2,153.6,True,2.6,78
646,21.52,11,1,375.9,167.6,True,0.5,15
647,21.55,2,1,314.2,153.6,True,2.64,79
647,21.55,11,1,375.8,167.6,True,0.53,16
648,21.59,2,1,314.4,153.6,True,2.67,80
648,21.59,11,1,375.9,167.6,True,0.57,17
649,21.62,2,1,314.6,153.9,True,2.7,81
649,21.62,11,1,375.8,167.7,True,0.6,18
650,21.65,2,1,314.7,154.3,True,2.74,82
650,21.65,11,1,375.8,167.7,True,0.63,19
651,21.69,2,1,314.7,154.5,True,2.77,83
651,21.69,11,1,375.8,167.7,True,0.67,20
652,21.72,2,1,314.9,154.6,True,2.8,84
652,21.72,11,1,375.8,167.7,True,0.7,21
653,21.76,2,1,315.0,154.7,True,2.84,85
653,21.76,11,1,375.8,167.7,True,0.73,22
654,21.79,2,1,315.0,154.8,True,2.87,86
654,21.79,11,1,375.8,167.7,True,0.77,23
655,21.82,2,1,315.4,154.8,True,2.9,87
655,21.82,11,1,375.8,167.7,True,0.8,24
656,21.86,2,1,315.6,154.8,True,2.94,88
656,21.86,11,1,375.8,167.7,True,0.83,25
657,21.89,2,1,315.7,154.9,True,2.97,89
657,21.89,11,1,375.7,167.7,True,0.87,26
658,21.92,2,1,315.9,154.9,True,3.0,90
658,21.92,11,1,375.7,167.7,True,0.9,27
659,21.96,2,1,316.0,154.9,True,3.04,91
659,21.96,11,1,375.7,167.7,True,0.93,28
660,21.99,2,1,316.3,155.0,True,3.07,92
660,21.99,11,1,375.7,167.7,True,0.97,29
661,22.02,2,3,309.1,155.5,True,0,0
661,22.02,11,1,375.8,167.7,True,1.0,30
662,22.06,2,3,309.0,155.5,True,0.03,1
662,22.06,11,1,375.8,167.6,True,1.03,31
663,22.09,2,3,309.1,155.6,True,0.07,2
663,22.09,11,1,375.7,167.6,True,1.07,32
664,22.12,2,3,309.2,155.6,True,0.1,3
664,22.12,11,1,375.7,167.6,True,1.1,33
665,22.16,2,3,309.3,155.8,True,0.13,4
665,22.16,11,1,375.7,167.6,True,1.13,34
666,22.19,2,3,309.5,155.9,True,0.17,5
666,22.19,11,1,375.7,167.6,True,1.17,35
667,22.22,2,3,309.6,156.0,True,0.2,6
667,22.22,11,1,375.7,167.6,True,1.2,36
668,22.26,2,3,309.7,156.1,True,0.23,7
668,22.26,11,1,375.7,167.6,True,1.23,37
669,22.29,2,3,309.8,156.1,True,0.27,8
669,22.29,11,1,375.7,167.6,True,1.27,38
670,22.32,2,3,309.9,156.2,True,0.3,9
670,22.32,11,1,375.7,167.6,True,1.3,39
671,22.36,2,3,310.1,156.2,True,0.33,10
671,22.36,11,1,375.7,167.6,True,1.33,40
672,22.39,2,3,310.2,156.2,True,0.37,11
672,22.39,11,1,375.7,167.7,True,1.37,41
673,22.42,2,3,310.3,156.2,True,0.4,12
673,22.42,11,1,375.7,167.7,True,1.4,42
674,22.46,2,3,310.4,156.2,True,0.43,13
674,22.46,11,1,375.7,167.7,True,1.43,43
675,22.49,2,3,310.4,156.2,True,0.47,14
675,22.49,11,1,375.7,167.7,True,1.47,44
676,22.52,2,3,310.5,156.2,True,0.5,15
676,22.52,11,1,375.7,167.7,True,1.5,45
677,22.56,2,3,310.6,156.2,True,0.53,16
677,22.56,11,1,375.7,167.7,True,1.53,46
678,22.59,2,3,310.7,156.3,True,0.57,17
678,22.59,11,1,375.6,167.7,True,1.57,47
679,22.62,2,3,310.7,156.3,True,0.6,18
679,22.62,11,1,375.6,167.7,True,1.6,48
680,22.66,2,3,310.8,156.2,True,0.63,19
680,22.66,11,1,375.7,167.7,True,1.63,49
681,22.69,2,3,310.8,156.2,True,0.67,20
681,22.69,11,1,375.7,167.7,True,1.67,50
682,22.72,2,3,310.8,156.2,True,0.7,21
682,22.72,11,1,375.7,167.7,True,1.7,51
683,22.76,2,3,310.9,156.3,True,0.73,22
683,22.76,11,1,375.7,167.7,True,1.74,52
684,22.79,2,3,310.9,156.3,True,0.77,23
684,22.79,11,1,375.6,167.7,True,1.77,53
685,22.82,2,3,311.0,156.4,True,0.8,24
685,22.82,11,1,375.6,167.7,True,1.8,54
686,22.86,2,3,311.0,156.4,True,0.83,25
686,22.86,11,1,375.6,167.7,True,1.84,55
687,22.89,2,3,311.0,156.4,True,0.87,26
687,22.89,11,1,375.7,167.7,True,1.87,56
688,22.92,2,3,311.0,156.3,True,0.9,27
688,22.92,11,1,375.7,167.7,True,1.9,57
689,22.96,2,3,311.0,156.4,True,0.93,28
689,22.96,11,1,375.7,167.7,True,1.94,58
690,22.99,2,3,310.9,156.5,True,0.97,29
690,22.99,11,1,375.7,167.7,True,1.97,59
691,23.02,2,3,311.1,156.3,True,1.0,30
691,23.02,11,1,376.3,167.6,True,2.0,60
692,23.06,2,3,311.2,156.2,True,1.03,31
692,23.06,11,1,376.5,167.6,True,2.04,61
693,23.09,2,3,311.3,156.2,True,1.07,32
693,23.09,11,1,376.6,167.5,True,2.07,62
694,23.12,2,3,311.3,156.2,True,1.1,33
694,23.12,11,1,376.6,167.5,True,2.1,63
695,23.16,2,3,311.3,156.3,True,1.13,34
695,23.16,11,1,376.6,167.5,True,2.14,64
696,23.19,2,3,311.3,156.3,True,1.17,35
696,23.19,11,1,376.6,167.5,True,2.17,65
697,23.22,2,3,311.3,156.3,True,1.2,36
697,23.22,11,1,376.6,167.5,True,2.2,66
698,23.26,2,3,311.3,156.4,True,1.23,37
698,23.26,11,1,376.6,167.5,True,2.24,67
699,23.29,2,3,311.4,156.4,True,1.27,38
699,23.29,11,1,376.6,167.5,True,2.27,68
700,23.32,2,3,311.4,156.4,True,1.3,39
700,23.32,11,1,376.6,167.5,True,2.3,69
701,23.36,2,3,311.5,156.4,True,1.33,40
701,23.36,11,1,376.6,167.5,True,2.34,70
702,23.39,2,3,311.5,156.5,True,1.37,41
702,23.39,11,1,376.6,167.5,True,2.37,71
703,23.42,2,3,311.6,156.5,True,1.4,42
703,23.42,11,1,376.6,167.5,True,2.4,72
704,23.46,2,3,311.6,156.5,True,1.43,43
704,23.46,11,1,376.6,167.5,True,2.44,73
705,23.49,2,3,311.6,156.6,True,1.47,44
705,23.49,11,1,376.6,167.5,True,2.47,74
706,23.52,2,3,311.7,156.6,True,1.5,45
706,23.52,11,1,376.5,167.5,True,2.5,75
707,23.56,2,3,311.7,156.6,True,1.53,46
707,23.56,11,1,376.5,167.5,True,2.54,76
708,23.59,2,3,311.7,156.7,True,1.57,47
708,23.59,11,1,376.5,167.5,True,2.57,77
709,23.62,2,3,311.7,156.7,True,1.6,48
709,23.62,11,1,376.5,167.6,True,2.6,78
710,23.66,2,3,311.5,156.9,True,1.63,49
710,23.66,11,1,376.4,167.5,True,2.64,79
711,23.69,2,3,311.5,157.0,True,1.67,50
711,23.69,11,1,376.3,167.5,True,2.67,80
712,23.72,2,3,311.5,157.1,True,1.7,51
712,23.72,11,1,376.3,167.5,True,2.7,81
713,23.76,2,3,311.5,157.2,True,1.74,52
713,23.76,11,1,376.2,167.5,True,2.74,82
714,23.79,2,3,311.6,157.2,True,1.77,53
714,23.79,7,1,300.6,149.8,True,7.47,25
714,23.79,11,1,376.4,167.5,True,2.77,83
715,23.82,2,3,311.6,157.2,True,1.8,54
715,23.82,7,1,300.7,149.9,True,7.51,26
715,23.82,11,1,376.4,167.6,True,2.8,84
716,23.86,2,3,311.8,157.0,True,1.84,55
716,23.86,7,1,300.7,150.0,True,7.54,27
716,23.86,11,1,376.5,167.5,True,2.84,85
717,23.89,2,3,311.9,157.0,True,1.87,56
717,23.89,7,1,300.7,150.1,True,7.57,28
717,23.89,11,1,376.5,167.5,True,2.87,86
718,23.92,2,3,312.0,157.0,True,1.9,57
718,23.92,7,1,300.8,150.2,True,7.61,29
718,23.92,11,1,376.5,167.5,True,2.9,87
719,23.96,2,3,312.0,157.0,True,1.94,58
719,23.96,7,1,300.8,150.3,True,7.64,30
719,23.96,11,1,376.5,167.5,True,2.94,88
720,23.99,2,3,312.1,157.0,True,1.97,59
720,23.99,7,1,300.8,150.4,True,7.67,31
720,23.99,11,1,376.5,167.5,True,2.97,89
721,24.02,2,3,312.1,157.0,True,2.0,60
721,24.02,7,1,300.8,150.5,True,7.71,32
721,24.02,11,1,376.5,167.5,True,3.0,90
722,24.06,2,3,312.2,157.0,True,2.04,61
722,24.06,7,1,300.8,150.6,True,7.74,33
722,24.06,11,1,376.5,167.5,True,3.04,91
723,24.09,2,3,312.3,157.1,True,2.07,62
723,24.09,7,1,300.8,150.7,True,7.77,34
723,24.09,11,1,376.5,167.5,True,3.07,92
724,24.12,2,3,312.3,157.1,True,2.1,63
724,24.12,7,1,300.8,150.8,True,7.81,35
724,24.12,11,1,376.5,167.5,True,3.1,93
725,24.16,2,3,312.4,157.1,True,2.14,64
725,24.16,7,1,300.9,150.9,True,7.84,36
725,24.16,11,1,376.5,167.5,True,3.14,94
726,24.19,2,3,312.4,157.1,True,2.17,65
726,24.19,7,1,300.9,151.0,True,7.87,37
726,24.19,11,1,376.5,167.5,True,3.17,95
727,24.22,2,3,312.5,157.2,True,2.2,66
727,24.22,7,1,300.9,151.1,True,7.91,38
727,24.22,11,1,376.5,167.5,True,3.2,96
728,24.26,2,3,312.5,157.2,True,2.24,67
728,24.26,7,1,300.9,151.2,True,7.94,39
728,24.26,11,1,376.5,167.5,True,3.24,97
729,24.29,2,3,312.6,157.2,True,2.27,68
729,24.29,7,1,300.9,151.3,True,7.97,40
729,24.29,11,1,376.5,167.5,True,3.27,98
730,24.32,2,3,312.6,157.2,True,2.3,69
730,24.32,7,1,300.9,151.4,True,8.01,41
730,24.32,11,1,376.5,167.5,True,3.3,99
731,24.36,2,3,312.6,157.3,True,2.34,70
731,24.36,7,1,300.9,151.6,True,8.04,42
731,24.36,11,1,376.5,167.5,True,3.34,100
732,24.39,2,3,312.6,157.3,True,2.37,71
732,24.39,7,1,300.9,151.7,True,8.07,43
732,24.39,11,1,376.5,167.5,True,3.37,101
733,24.42,2,3,312.6,157.3,True,2.4,72
733,24.42,7,1,300.9,151.8,True,8.11,44
733,24.42,11,1,376.5,167.5,True,3.4,102
734,24.46,2,3,312.7,157.4,True,2.44,73
734,24.46,7,1,300.9,151.9,True,8.14,45
734,24.46,11,1,376.5,167.5,True,3.44,103
735,24.49,2,3,312.7,157.4,True,2.47,74
735,24.49,7,1,300.9,152.0,True,8.17,46
735,24.49,11,1,376.5,167.5,True,3.47,104
736,24.52,2,3,312.7,157.4,True,2.5,75
736,24.52,7,1,300.9,152.1,True,8.21,47
736,24.52,11,1,376.5,167.5,True,3.5,105
737,24.56,2,3,309.3,154.9,True,2.54,76
737,24.56,7,1,300.9,152.2,True,8.24,48
737,24.56,11,1,376.5,167.5,True,3.54,106
738,24.59,2,3,309.2,154.8,True,2.57,77
738,24.59,7,1,300.9,152.3,True,8.27,49
738,24.59,11,1,376.5,167.5,True,3.57,107
739,24.62,2,3,308.9,154.8,True,2.6,78
739,24.62,7,1,300.8,152.5,True,8.31,50
739,24.62,11,1,376.4,167.5,True,3.6,108
740,24.66,2,3,308.8,155.0,True,2.64,79
740,24.66,7,1,300.8,152.6,True,8.34,51
740,24.66,11,1,376.3,167.6,True,3.64,109
741,24.69,2,1,317.2,154.5,True,5.77,93
741,24.69,7,1,300.8,152.7,True,8.38,52
741,24.69,11,1,376.4,167.6,True,3.67,110
742,24.72,2,1,316.8,154.6,True,5.81,94
742,24.72,7,1,300.8,152.9,True,8.41,53
742,24.72,11,1,376.4,167.6,True,3.7,111
743,24.76,2,1,316.4,154.6,True,5.84,95
743,24.76,7,1,300.8,153.0,True,8.44,54
743,24.76,11,1,376.4,167.6,True,3.74,112
744,24.79,2,1,316.1,154.6,True,5.87,96
744,24.79,7,1,300.8,153.0,True,8.48,55
744,24.79,11,1,376.4,167.6,True,3.77,113
745,24.82,2,1,315.9,154.5,True,5.91,97
745,24.82,7,1,300.8,153.2,True,8.51,56
745,24.82,11,1,376.4,167.6,True,3.8,114
746,24.86,2,1,315.7,154.3,True,5.94,98
746,24.86,7,1,300.9,153.3,True,8.54,57
746,24.86,11,1,376.4,167.6,True,3.84,115
747,24.89,2,1,315.5,154.2,True,5.97,99
747,24.89,7,1,300.9,153.4,True,8.58,58
747,24.89,11,1,376.4,167.6,True,3.87,116
748,24.92,2,1,315.3,154.1,True,6.01,100
748,24.92,7,1,300.9,153.5,True,8.61,59
748,24.92,11,1,376.4,167.6,True,3.9,117
749,24.96,2,1,315.2,153.9,True,6.04,101
749,24.96,7,1,300.9,153.6,True,8.64,60
749,24.96,11,1,376.4,167.6,True,3.94,118
750,24.99,2,1,315.1,153.9,True,6.07,102
750,24.99,7,1,300.9,153.7,True,8.68,61
750,24.99,11,1,376.4,167.6,True,3.97,119
751,25.03,2,1,315.0,153.6,True,6.11,103
751,25.03,7,1,300.9,153.8,True,8.71,62
751,25.03,11,1,376.4,167.6,True,4.0,120
752,25.06,2,1,314.8,153.4,True,6.14,104
752,25.06,7,1,300.9,153.9,True,8.74,63
752,25.06,11,1,376.4,167.6,True,4.04,121
753,25.09,2,1,314.6,153.3,True,6.17,105
753,25.09,7,1,300.9,154.0,True,8.78,64
753,25.09,11,1,376.4,167.6,True,4.07,122
754,25.13,2,1,314.5,153.2,True,6.21,106
754,25.13,7,1,300.9,154.1,True,8.81,65
754,25.13,11,1,376.4,167.6,True,4.1,123
755,25.16,2,1,314.4,153.1,True,6.24,107
755,25.16,7,1,300.9,154.2,True,8.84,66
755,25.16,11,1,376.3,167.6,True,4.14,124
756,25.19,2,1,314.3,153.0,True,6.27,108
756,25.19,7,1,300.8,154.3,True,8.88,67
756,25.19,11,1,376.3,167.6,True,4.17,125
757,25.23,2,1,314.3,153.0,True,6.31,109
757,25.23,7,1,300.8,154.4,True,8.91,68
757,25.23,11,1,376.3,167.6,True,4.2,126
758,25.26,2,1,314.3,153.0,True,6.34,110
758,25.26,7,1,300.8,154.5,True,8.94,69
758,25.26,11,1,376.3,167.6,True,4.24,127
759,25.29,2,1,314.3,153.0,True,6.37,111
759,25.29,7,1,300.8,154.6,True,8.98,70
759,25.29,11,1,376.3,167.6,True,4.27,128
760,25.33,2,1,314.3,153.0,True,6.41,112
760,25.33,7,1,300.8,154.7,True,9.01,71
760,25.33,11,1,376.3,167.6,True,4.3,129
761,25.36,2,1,314.4,153.0,True,6.44,113
761,25.36,7,1,300.8,154.8,True,9.04,72
761,25.36,11,1,376.3,167.6,True,4.34,130
762,25.39,2,1,314.5,153.0,True,6.47,114
762,25.39,7,1,300.8,154.9,True,9.08,73
762,25.39,11,1,376.3,167.6,True,4.37,131
763,25.43,2,1,314.6,153.0,True,6.51,115
763,25.43,7,1,300.8,155.0,True,9.11,74
763,25.43,11,1,376.3,167.5,True,4.4,132
764,25.46,2,1,314.6,153.0,True,6.54,116
764,25.46,7,1,300.8,155.1,True,9.14,75
764,25.46,11,1,376.3,167.5,True,4.44,133
765,25.49,2,1,314.6,153.0,True,6.57,117
765,25.49,7,1,300.8,155.2,True,9.18,76
765,25.49,11,1,376.3,167.5,True,4.47,134
766,25.53,2,1,314.9,153.0,True,6.61,118
766,25.53,7,1,300.8,155.3,True,9.21,77
766,25.53,11,1,376.3,167.5,True,4.5,135
767,25.56,2,1,315.1,153.0,True,6.64,119
767,25.56,7,1,300.9,155.4,True,9.24,78
767,25.56,11,1,376.3,167.5,True,4.54,136
768,25.59,2,1,315.1,152.9,True,6.67,120
768,25.59,7,1,300.9,155.5,True,9.28,79
768,25.59,11,1,376.3,167.5,True,4.57,137
769,25.63,2,1,315.1,152.6,True,6.71,121
769,25.63,7,1,300.9,155.6,True,9.31,80
769,25.63,11,1,376.3,167.5,True,4.6,138
770,25.66,2,1,315.1,152.5,True,6.74,122
770,25.66,7,1,300.9,155.7,True,9.34,81
770,25.66,11,1,376.3,167.5,True,4.64,139
771,25.69,2,1,315.2,152.2,True,6.77,123
771,25.69,7,1,300.9,155.9,True,9.38,82
771,25.69,11,1,376.2,167.6,True,4.67,140
772,25.73,2,1,315.2,151.9,True,6.81,124
772,25.73,7,1,300.9,156.0,True,9.41,83
772,25.73,11,1,376.3,167.6,True,4.7,141
773,25.76,2,1,315.3,151.8,True,6.84,125
773,25.76,7,1,300.9,156.1,True,9.44,84
773,25.76,11,1,376.3,167.5,True,4.74,142
774,25.79,2,1,315.3,151.7,True,6.87,126
774,25.79,7,1,301.0,156.2,True,9.48,85
774,25.79,11,1,376.3,167.5,True,4.77,143
775,25.83,2,1,315.3,151.6,True,6.91,127
775,25.83,7,1,301.0,156.3,True,9.51,86
775,25.83,11,1,376.3,167.5,True,4.8,144
776,25.86,2,1,315.2,151.2,True,6.94,128
776,25.86,7,1,301.0,156.4,True,9.54,87
776,25.86,11,1,376.3,167.5,True,4.84,145
777,25.89,2,1,315.1,151.0,True,6.97,129
777,25.89,7,1,301.0,156.5,True,9.58,88
777,25.89,11,1,376.3,167.5,True,4.87,146
778,25.93,2,1,315.1,151.0,True,7.01,130
778,25.93,7,1,301.0,156.6,True,9.61,89
778,25.93,11,1,376.3,167.5,True,4.9,147
779,25.96,2,1,315.0,151.1,True,7.04,131
779,25.96,7,1,301.0,156.7,True,9.64,90
779,25.96,11,1,376.3,167.5,True,4.94,148
780,25.99,2,1,315.0,151.1,True,7.07,132
780,25.99,7,1,301.0,156.8,True,9.68,91
780,25.99,11,1,376.3,167.5,True,4.97,149
781,26.03,2,1,315.0,151.0,True,7.11,133
781,26.03,7,1,301.0,156.9,True,9.71,92
781,26.03,11,1,376.3,167.5,True,5.01,150
782,26.06,2,1,315.0,150.8,True,7.14,134
782,26.06,7,1,301.0,157.0,True,9.74,93
782,26.06,11,1,376.3,167.5,True,5.04,151
783,26.09,2,1,315.0,150.7,True,7.17,135
783,26.09,7,1,301.0,157.1,True,9.78,94
783,26.09,11,1,376.3,167.5,True,5.07,152
784,26.13,2,1,314.9,150.6,True,7.21,136
784,26.13,7,1,301.0,157.2,True,9.81,95
784,26.13,11,1,376.3,167.5,True,5.11,153
785,26.16,2,1,314.8,150.5,True,7.24,137
785,26.16,7,1,301.0,157.3,True,9.84,96
785,26.16,11,1,376.3,167.5,True,5.14,154
786,26.19,2,1,314.7,150.4,True,7.27,138
786,26.19,7,1,301.0,157.4,True,9.88,97
786,26.19,11,1,376.3,167.5,True,5.17,155
787,26.23,2,1,314.6,150.4,True,7.31,139
787,26.23,7,1,301.0,157.5,True,9.91,98
787,26.23,11,1,376.3,167.5,True,5.21,156
788,26.26,2,1,314.5,150.4,True,7.34,140
788,26.26,7,1,301.0,157.6,True,9.94,99
788,26.26,11,1,376.3,167.5,True,5.24,157
789,26.29,2,1,314.4,150.3,True,7.37,141
789,26.29,7,1,301.0,157.7,True,9.98,100
789,26.29,11,1,376.2,167.5,True,5.27,158
790,26.33,2,1,314.4,150.3,True,7.41,142
790,26.33,7,1,301.0,157.8,True,10.01,101
790,26.33,11,1,376.2,167.5,True,5.31,159
791,26.36,2,1,314.3,150.3,True,7.44,143
791,26.36,7,1,301.0,157.9,True,10.04,101
791,26.36,11,1,376.2,167.5,True,5.34,160
792,26.39,2,1,314.3,150.3,True,7.47,144
792,26.39,7,1,301.0,158.0,True,10.08,101
792,26.39,11,1,376.2,167.5,True,5.37,161
793,26.43,2,1,314.3,150.3,True,7.51,145
793,26.43,7,1,301.0,158.2,True,10.11,101
793,26.43,11,1,376.2,167.5,True,5.41,162
794,26.46,2,1,314.1,150.3,True,7.54,146
794,26.46,7,1,300.8,158.3,True,10.14,101
794,26.46,11,1,376.1,167.5,True,5.44,163
795,26.49,2,1,314.3,150.2,True,7.57,147
795,26.49,7,1,300.9,158.4,True,10.18,101
795,26.49,11,1,376.2,167.5,True,5.47,164
796,26.53,2,1,314.3,150.2,True,7.61,148
796,26.53,7,1,301.0,158.5,True,10.21,101
796,26.53,11,1,376.2,167.5,True,5.51,165
797,26.56,2,1,314.2,150.3,True,7.64,149
797,26.56,7,1,300.9,158.6,True,10.24,101
797,26.56,11,1,376.1,167.5,True,5.54,166
798,26.59,2,1,314.2,150.4,True,7.67,150
798,26.59,7,1,300.8,158.7,True,10.28,101
798,26.59,11,1,376.0,167.6,True,5.57,167
799,26.63,2,1,314.2,150.5,True,7.71,151
799,26.63,7,1,300.8,158.8,True,10.31,101
799,26.63,11,1,376.0,167.6,True,5.61,168
800,26.66,2,1,314.3,150.6,True,7.74,152
800,26.66,7,1,300.8,158.9,True,10.34,101
800,26.66,11,1,376.0,167.6,True,5.64,169
801,26.69,2,1,314.4,150.7,True,7.77,153
801,26.69,7,1,300.8,159.0,True,10.38,101
801,26.69,11,1,376.0,167.6,True,5.67,170
802,26.73,2,1,314.6,150.6,True,7.81,154
802,26.73,7,1,300.9,159.1,True,10.41,101
802,26.73,11,1,376.1,167.5,True,5.71,171
803,26.76,2,1,314.8,150.7,True,7.84,155
803,26.76,7,1,301.0,159.2,True,10.44,101
803,26.76,11,1,376.2,167.5,True,5.74,172
804,26.79,2,1,315.0,150.7,True,7.87,156
804,26.79,7,1,301.0,159.3,True,10.48,101
804,26.79,11,1,376.2,167.5,True,5.77,173
805,26.83,2,1,315.1,150.8,True,7.91,157
805,26.83,7,1,301.0,159.4,True,10.51,101
805,26.83,11,1,376.2,167.5,True,5.81,174
806,26.86,2,1,315.3,150.8,True,7.94,158
806,26.86,7,1,301.1,159.5,True,10.54,101
806,26.86,11,1,376.2,167.5,True,5.84,175
807,26.89,2,1,315.5,150.7,True,7.97,159
807,26.89,7,1,301.1,159.6,True,10.58,101
807,26.89,11,1,376.2,167.5,True,5.87,176
808,26.93,2,1,315.6,150.8,True,8.01,160
808,26.93,7,1,301.0,159.7,True,10.61,101
808,26.93,11,1,376.2,167.5,True,5.91,177
809,26.96,2,1,315.8,150.9,True,8.04,161
809,26.96,7,1,300.8,159.9,True,10.64,101
809,26.96,11,1,376.0,167.6,True,5.94,178
810,26.99,2,1,316.0,150.9,True,8.07,162
810,26.99,7,1,300.8,160.0,True,10.68,101
810,26.99,11,1,375.9,167.6,True,5.97,179
811,27.03,2,1,316.2,151.0,True,8.11,163
811,27.03,7,1,300.8,160.1,True,10.71,101
811,27.03,11,1,375.9,167.6,True,6.01,180
812,27.06,2,1,316.3,151.0,True,8.14,164
812,27.06,7,1,300.8,160.2,True,10.74,101
812,27.06,11,1,375.9,167.6,True,6.04,181
813,27.09,2,1,316.5,150.9,True,8.17,165
813,27.09,7,1,300.7,160.4,True,10.78,101
813,27.09,11,1,375.9,167.6,True,6.07,182
814,27.13,2,1,316.6,151.0,True,8.21,166
814,27.13,7,1,300.8,160.4,True,10.81,101
814,27.13,11,1,375.9,167.6,True,6.11,183
815,27.16,2,1,316.8,151.0,True,8.24,167
815,27.16,7,1,300.8,160.5,True,10.84,101
815,27.16,11,1,375.9,167.6,True,6.14,184
816,27.19,2,1,317.2,151.0,True,8.27,168
816,27.19,7,1,300.9,160.6,True,10.88,102
816,27.19,11,1,376.0,167.5,True,6.17,185
817,27.23,2,1,317.3,151.0,True,8.31,169
817,27.23,7,1,300.9,160.7,True,10.91,103
817,27.23,11,1,376.0,167.5,True,6.21,186
818,27.26,2,1,317.3,151.0,True,8.34,170
818,27.26,7,1,300.8,160.8,True,10.94,104
818,27.26,11,1,375.9,167.5,True,6.24,187
819,27.29,2,1,317.2,151.1,True,8.38,171
819,27.29,7,1,300.8,160.9,True,10.98,105
819,27.29,11,1,375.8,167.5,True,6.27,188
820,27.33,2,1,317.2,151.1,True,8.41,172
820,27.33,7,1,300.8,161.0,True,11.01,106
820,27.33,11,1,375.8,167.5,True,6.31,189
821,27.36,2,1,317.3,151.1,True,8.44,173
821,27.36,7,1,300.8,161.1,True,11.04,107
821,27.36,11,1,375.8,167.5,True,6.34,190
822,27.39,2,1,317.6,151.3,True,8.48,174
822,27.39,7,1,301.0,161.2,True,11.08,108
822,27.39,11,1,376.0,167.5,True,6.37,191
823,27.43,2,1,317.6,151.6,True,8.51,175
823,27.43,7,1,301.0,161.3,True,11.11,109
823,27.43,11,1,376.1,167.5,True,6.41,192
824,27.46,2,1,317.7,151.8,True,8.54,176
824,27.46,7,1,301.1,161.4,True,11.14,110
824,27.46,11,1,376.1,167.5,True,6.44,193
825,27.49,2,1,317.7,151.9,True,8.58,177
825,27.49,7,1,301.1,161.5,True,11.18,111
825,27.49,11,1,376.1,167.5,True,6.47,194
826,27.53,2,1,317.8,151.9,True,8.61,178
826,27.53,7,1,301.1,161.6,True,11.21,112
826,27.53,11,1,376.1,167.5,True,6.51,195
827,27.56,2,1,317.8,151.9,True,8.64,179
827,27.56,7,1,301.1,161.7,True,11.24,113
827,27.56,11,1,376.1,167.5,True,6.54,196
828,27.59,2,1,317.8,151.8,True,8.68,180
828,27.59,7,1,301.1,161.8,True,11.28,114
828,27.59,11,1,376.1,167.5,True,6.57,197
829,27.63,2,1,317.7,151.8,True,8.71,181
829,27.63,7,1,301.1,161.9,True,11.31,115
829,27.63,11,1,376.1,167.5,True,6.61,198
830,27.66,2,1,317.7,151.8,True,8.74,182
830,27.66,7,1,301.1,162.0,True,11.34,116
830,27.66,11,1,376.1,167.5,True,6.64,199
831,27.69,2,1,317.7,151.8,True,8.78,183
831,27.69,7,1,301.1,162.1,True,11.38,117
831,27.69,11,1,376.1,167.5,True,6.67,200
832,27.73,2,1,317.6,152.0,True,8.81,184
832,27.73,7,1,301.1,162.3,True,11.41,118
832,27.73,11,1,376.1,167.5,True,6.71,201
833,27.76,2,1,317.6,152.1,True,8.84,185
833,27.76,7,1,301.1,162.3,True,11.44,119
833,27.76,11,1,376.1,167.5,True,6.74,202
834,27.79,2,1,317.5,152.2,True,8.88,186
834,27.79,7,1,301.1,162.4,True,11.48,120
